country,year,ctr_year,ctr_name,life_threat,physical_health,mental_health,rape,fetal_impairment,economic,request,index
64,1964,641964,Fiji,,,,,,,,
64,1965,641965,Fiji,,,,,,,,
64,1966,641966,Fiji,,,,,,,,
64,1967,641967,Fiji,,,,,,,,
64,1968,641968,Fiji,,,,,,,,
64,1969,641969,Fiji,,,,,,,,
64,1970,641970,Fiji,,,,,,,,
64,1971,641971,Fiji,,,,,,,,
64,1972,641972,Fiji,,,,,,,,
64,1973,641973,Fiji,,,,,,,,
64,1974,641974,Fiji,,,,,,,,
64,1975,641975,Fiji,,,,,,,,
64,1976,641976,Fiji,1,1,1,0,0,1,0,
64,1977,641977,Fiji,1,1,1,0,0,1,0,
64,1978,641978,Fiji,1,1,1,0,0,1,0,
64,1979,641979,Fiji,1,1,1,0,0,1,0,
64,1980,641980,Fiji,1,1,1,0,0,1,0,
64,1981,641981,Fiji,1,1,1,0,0,1,0,
64,1982,641982,Fiji,1,1,1,0,0,1,0,
64,1983,641983,Fiji,1,1,1,0,0,1,0,
64,1984,641984,Fiji,1,1,1,0,0,1,0,
64,1985,641985,Fiji,1,1,1,0,0,1,0,
64,1986,641986,Fiji,1,1,1,0,0,1,0,
64,1987,641987,Fiji,1,1,1,0,0,1,0,
64,1988,641988,Fiji,1,1,1,0,0,1,0,
64,1989,641989,Fiji,1,1,1,0,0,1,0,
64,1990,641990,Fiji,1,1,1,0,0,1,0,
64,1991,641991,Fiji,1,1,1,0,0,1,0,
64,1992,641992,Fiji,1,1,1,0,0,1,0,
64,1993,641993,Fiji,1,1,1,0,0,1,0,
64,1994,641994,Fiji,1,1,1,0,0,1,0,
64,1995,641995,Fiji,1,1,1,0,0,1,0,
64,1996,641996,Fiji,1,1,1,0,0,1,0,
64,1997,641997,Fiji,1,1,1,0,0,1,0,
64,1998,641998,Fiji,1,1,1,0,0,1,0,
64,1999,641999,Fiji,1,1,1,0,0,1,0,
64,2000,642000,Fiji,1,1,1,0,0,1,0,
64,2001,642001,Fiji,1,1,1,0,0,1,0,
64,2002,642002,Fiji,1,1,1,0,0,1,0,
64,2003,642003,Fiji,1,1,1,0,0,1,0,
64,2004,642004,Fiji,1,1,1,0,0,1,0,
64,2005,642005,Fiji,1,1,1,0,0,1,0,
64,2006,642006,Fiji,1,1,1,0,0,1,0,
65,1960,651960,Finland,,,,,,,,
65,1961,651961,Finland,,,,,,,,
65,1962,651962,Finland,,,,,,,,
65,1963,651963,Finland,,,,,,,,
65,1964,651964,Finland,,,,,,,,
65,1965,651965,Finland,,,,,,,,
65,1966,651966,Finland,,,,,,,,
65,1967,651967,Finland,,,,,,,,
65,1968,651968,Finland,,,,,,,,
65,1969,651969,Finland,,,,,,,,
65,1970,651970,Finland,,,,,,,,
65,1971,651971,Finland,1,1,1,1,1,1,0,
65,1972,651972,Finland,1,1,1,1,1,1,0,
65,1973,651973,Finland,1,1,1,1,1,1,0,
65,1974,651974,Finland,1,1,1,1,1,1,0,
65,1975,651975,Finland,1,1,1,1,1,1,0,
65,1976,651976,Finland,1,1,1,1,1,1,0,
65,1977,651977,Finland,1,1,1,1,1,1,0,
65,1978,651978,Finland,1,1,1,1,1,1,0,
65,1979,651979,Finland,1,1,1,1,1,1,0,
65,1980,651980,Finland,1,1,1,1,1,1,0,
65,1981,651981,Finland,1,1,1,1,1,1,0,
65,1982,651982,Finland,1,1,1,1,1,1,0,
65,1983,651983,Finland,1,1,1,1,1,1,0,
65,1984,651984,Finland,1,1,1,1,1,1,0,
65,1985,651985,Finland,1,1,1,1,1,1,0,
65,1986,651986,Finland,1,1,1,1,1,1,0,
65,1987,651987,Finland,1,1,1,1,1,1,0,
65,1988,651988,Finland,1,1,1,1,1,1,0,
65,1989,651989,Finland,1,1,1,1,1,1,0,
65,1990,651990,Finland,1,1,1,1,1,1,0,
65,1991,651991,Finland,1,1,1,1,1,1,0,
65,1992,651992,Finland,1,1,1,1,1,1,0,
65,1993,651993,Finland,1,1,1,1,1,1,0,
65,1994,651994,Finland,1,1,1,1,1,1,0,
65,1995,651995,Finland,1,1,1,1,1,1,0,
65,1996,651996,Finland,1,1,1,1,1,1,0,
65,1997,651997,Finland,1,1,1,1,1,1,0,
65,1998,651998,Finland,1,1,1,1,1,1,0,
65,1999,651999,Finland,1,1,1,1,1,1,0,
65,2000,652000,Finland,1,1,1,1,1,1,0,
65,2001,652001,Finland,1,1,1,1,1,1,0,
65,2002,652002,Finland,1,1,1,1,1,1,0,
65,2003,652003,Finland,1,1,1,1,1,1,0,
65,2004,652004,Finland,1,1,1,1,1,1,0,
65,2005,652005,Finland,1,1,1,1,1,1,0,
65,2006,652006,Finland,1,1,1,1,1,1,0,
66,1960,661960,France,1,0,0,0,0,0,0,
66,1961,661961,France,1,0,0,0,0,0,0,
66,1962,661962,France,1,0,0,0,0,0,0,
66,1963,661963,France,1,0,0,0,0,0,0,
66,1964,661964,France,1,0,0,0,0,0,0,
66,1965,661965,France,1,0,0,0,0,0,0,
66,1966,661966,France,1,0,0,0,0,0,0,
66,1967,661967,France,1,0,0,0,0,0,0,
66,1968,661968,France,1,0,0,0,0,0,0,
66,1969,661969,France,1,0,0,0,0,0,0,
66,1970,661970,France,1,0,0,0,0,0,0,
66,1971,661971,France,1,0,0,0,0,0,0,
66,1972,661972,France,1,0,0,0,0,0,0,
66,1973,661973,France,1,0,0,0,0,0,0,
66,1974,661974,France,1,0,0,0,0,0,0,
66,1975,661975,France,1,1,1,1,1,1,1,
66,1976,661976,France,1,1,1,1,1,1,1,
66,1977,661977,France,1,1,1,1,1,1,1,
66,1978,661978,France,1,1,1,1,1,1,1,
66,1979,661979,France,1,1,1,1,1,1,1,
66,1980,661980,France,1,1,1,1,1,1,1,
66,1981,661981,France,1,1,1,1,1,1,1,
66,1982,661982,France,1,1,1,1,1,1,1,
66,1983,661983,France,1,1,1,1,1,1,1,
66,1984,661984,France,1,1,1,1,1,1,1,
66,1985,661985,France,1,1,1,1,1,1,1,
66,1986,661986,France,1,1,1,1,1,1,1,
66,1987,661987,France,1,1,1,1,1,1,1,
66,1988,661988,France,1,1,1,1,1,1,1,
66,1989,661989,France,1,1,1,1,1,1,1,
66,1990,661990,France,1,1,1,1,1,1,1,
66,1991,661991,France,1,1,1,1,1,1,1,
66,1992,661992,France,1,1,1,1,1,1,1,
66,1993,661993,France,1,1,1,1,1,1,1,
66,1994,661994,France,1,1,1,1,1,1,1,
66,1995,661995,France,1,1,1,1,1,1,1,
66,1996,661996,France,1,1,1,1,1,1,1,
66,1997,661997,France,1,1,1,1,1,1,1,
66,1998,661998,France,1,1,1,1,1,1,1,
66,1999,661999,France,1,1,1,1,1,1,1,
66,2000,662000,France,1,1,1,1,1,1,1,
66,2001,662001,France,1,1,1,1,1,1,1,
66,2002,662002,France,1,1,1,1,1,1,1,
66,2003,662003,France,1,1,1,1,1,1,1,
66,2004,662004,France,1,1,1,1,1,1,1,
66,2005,662005,France,1,1,1,1,1,1,1,
66,2006,662006,France,1,1,1,1,1,1,1,
68,1960,681960,Gabon,,,,,,,,
68,1961,681961,Gabon,,,,,,,,
68,1962,681962,Gabon,,,,,,,,
68,1963,681963,Gabon,1,0,0,0,0,0,0,
68,1964,681964,Gabon,1,0,0,0,0,0,0,
68,1965,681965,Gabon,1,0,0,0,0,0,0,
68,1966,681966,Gabon,1,0,0,0,0,0,0,
68,1967,681967,Gabon,1,0,0,0,0,0,0,
68,1968,681968,Gabon,1,0,0,0,0,0,0,
68,1969,681969,Gabon,1,0,0,0,0,0,0,
68,1970,681970,Gabon,1,0,0,0,0,0,0,
68,1971,681971,Gabon,1,0,0,0,0,0,0,
68,1972,681972,Gabon,1,0,0,0,0,0,0,
68,1973,681973,Gabon,1,0,0,0,0,0,0,
68,1974,681974,Gabon,1,0,0,0,0,0,0,
68,1975,681975,Gabon,1,0,0,0,0,0,0,
68,1976,681976,Gabon,1,0,0,0,0,0,0,
68,1977,681977,Gabon,1,0,0,0,0,0,0,
68,1978,681978,Gabon,1,0,0,0,0,0,0,
68,1979,681979,Gabon,1,0,0,0,0,0,0,
68,1980,681980,Gabon,1,0,0,0,0,0,0,
68,1981,681981,Gabon,1,0,0,0,0,0,0,
68,1982,681982,Gabon,1,0,0,0,0,0,0,
68,1983,681983,Gabon,1,0,0,0,0,0,0,
68,1984,681984,Gabon,1,0,0,0,0,0,0,
68,1985,681985,Gabon,1,0,0,0,0,0,0,
68,1986,681986,Gabon,1,0,0,0,0,0,0,
68,1987,681987,Gabon,1,0,0,0,0,0,0,
68,1988,681988,Gabon,1,0,0,0,0,0,0,
68,1989,681989,Gabon,1,0,0,0,0,0,0,
68,1990,681990,Gabon,1,0,0,0,0,0,0,
68,1991,681991,Gabon,1,0,0,0,0,0,0,
68,1992,681992,Gabon,1,0,0,0,0,0,0,
68,1993,681993,Gabon,1,0,0,0,0,0,0,
68,1994,681994,Gabon,1,0,0,0,0,0,0,
68,1995,681995,Gabon,1,0,0,0,0,0,0,
68,1996,681996,Gabon,1,0,0,0,0,0,0,
68,1997,681997,Gabon,1,0,0,0,0,0,0,
68,1998,681998,Gabon,1,0,0,0,0,0,0,
68,1999,681999,Gabon,1,0,0,0,0,0,0,
68,2000,682000,Gabon,1,0,0,0,0,0,0,
68,2001,682001,Gabon,1,0,0,0,0,0,0,
68,2002,682002,Gabon,1,0,0,0,0,0,0,
68,2003,682003,Gabon,1,0,0,0,0,0,0,
68,2004,682004,Gabon,1,0,0,0,0,0,0,
68,2005,682005,Gabon,1,0,0,0,0,0,0,
68,2006,682006,Gabon,1,0,0,0,0,0,0,
69,1960,691960,"Gambia, The",1,1,1,0,0,0,0,
69,1961,691961,"Gambia, The",1,1,1,0,0,0,0,
69,1962,691962,"Gambia, The",1,1,1,0,0,0,0,
69,1963,691963,"Gambia, The",1,1,1,0,0,0,0,
69,1964,691964,"Gambia, The",1,1,1,0,0,0,0,
69,1965,691965,"Gambia, The",1,1,1,0,0,0,0,
69,1966,691966,"Gambia, The",1,1,1,0,0,0,0,
69,1967,691967,"Gambia, The",1,1,1,0,0,0,0,
69,1968,691968,"Gambia, The",1,1,1,0,0,0,0,
69,1969,691969,"Gambia, The",1,1,1,0,0,0,0,
69,1970,691970,"Gambia, The",1,1,1,0,0,0,0,
69,1971,691971,"Gambia, The",1,1,1,0,0,0,0,
69,1972,691972,"Gambia, The",1,1,1,0,0,0,0,
69,1973,691973,"Gambia, The",1,1,1,0,0,0,0,
69,1974,691974,"Gambia, The",1,1,1,0,0,0,0,
69,1975,691975,"Gambia, The",1,1,1,0,0,0,0,
69,1976,691976,"Gambia, The",1,1,1,0,0,0,0,
69,1977,691977,"Gambia, The",1,1,1,0,0,0,0,
69,1978,691978,"Gambia, The",1,1,1,0,0,0,0,
69,1979,691979,"Gambia, The",1,1,1,0,0,0,0,
69,1980,691980,"Gambia, The",1,1,1,0,0,0,0,
69,1981,691981,"Gambia, The",1,1,1,0,0,0,0,
69,1982,691982,"Gambia, The",1,1,1,0,0,0,0,
69,1983,691983,"Gambia, The",1,1,1,0,0,0,0,
69,1984,691984,"Gambia, The",1,1,1,0,0,0,0,
69,1985,691985,"Gambia, The",1,1,1,0,0,0,0,
69,1986,691986,"Gambia, The",1,1,1,0,0,0,0,
69,1987,691987,"Gambia, The",1,1,1,0,0,0,0,
69,1988,691988,"Gambia, The",1,1,1,0,0,0,0,
69,1989,691989,"Gambia, The",1,1,1,0,0,0,0,
69,1990,691990,"Gambia, The",1,1,1,0,0,0,0,
69,1991,691991,"Gambia, The",1,1,1,0,0,0,0,
69,1992,691992,"Gambia, The",1,1,1,0,0,0,0,
69,1993,691993,"Gambia, The",1,1,1,0,0,0,0,
69,1994,691994,"Gambia, The",1,1,1,0,0,0,0,
69,1995,691995,"Gambia, The",1,1,1,0,0,0,0,
69,1996,691996,"Gambia, The",1,1,1,0,0,0,0,
69,1997,691997,"Gambia, The",1,1,1,0,0,0,0,
69,1998,691998,"Gambia, The",1,1,1,0,0,0,0,
69,1999,691999,"Gambia, The",1,1,1,0,0,0,0,
69,2000,692000,"Gambia, The",1,1,1,0,0,0,0,
69,2001,692001,"Gambia, The",1,1,1,0,0,0,0,
69,2002,692002,"Gambia, The",1,1,1,0,0,0,0,
69,2003,692003,"Gambia, The",1,1,1,0,0,0,0,
69,2004,692004,"Gambia, The",1,1,1,0,0,0,0,
69,2005,692005,"Gambia, The",1,1,1,0,0,0,0,
69,2006,692006,"Gambia, The",1,1,1,0,0,0,0,
70,1960,701960,Georgia,1,1,1,1,1,1,1,
70,1961,701961,Georgia,1,1,1,1,1,1,1,
70,1962,701962,Georgia,1,1,1,1,1,1,1,
70,1963,701963,Georgia,1,1,1,1,1,1,1,
70,1964,701964,Georgia,1,1,1,1,1,1,1,
70,1965,701965,Georgia,1,1,1,1,1,1,1,
70,1966,701966,Georgia,1,1,1,1,1,1,1,
70,1967,701967,Georgia,1,1,1,1,1,1,1,
70,1968,701968,Georgia,1,1,1,1,1,1,1,
70,1969,701969,Georgia,1,1,1,1,1,1,1,
70,1970,701970,Georgia,1,1,1,1,1,1,1,
70,1971,701971,Georgia,1,1,1,1,1,1,1,
70,1972,701972,Georgia,1,1,1,1,1,1,1,
70,1973,701973,Georgia,1,1,1,1,1,1,1,
70,1974,701974,Georgia,1,1,1,1,1,1,1,
70,1975,701975,Georgia,1,1,1,1,1,1,1,
70,1976,701976,Georgia,1,1,1,1,1,1,1,
70,1977,701977,Georgia,1,1,1,1,1,1,1,
70,1978,701978,Georgia,1,1,1,1,1,1,1,
70,1979,701979,Georgia,1,1,1,1,1,1,1,
70,1980,701980,Georgia,1,1,1,1,1,1,1,
70,1981,701981,Georgia,1,1,1,1,1,1,1,
70,1982,701982,Georgia,1,1,1,1,1,1,1,
70,1983,701983,Georgia,1,1,1,1,1,1,1,
70,1984,701984,Georgia,1,1,1,1,1,1,1,
70,1985,701985,Georgia,1,1,1,1,1,1,1,
70,1986,701986,Georgia,1,1,1,1,1,1,1,
70,1987,701987,Georgia,1,1,1,1,1,1,1,
70,1988,701988,Georgia,1,1,1,1,1,1,1,
70,1989,701989,Georgia,1,1,1,1,1,1,1,
70,1990,701990,Georgia,1,1,1,1,1,1,1,
70,1991,701991,Georgia,1,1,1,1,1,1,1,
70,1992,701992,Georgia,1,1,1,1,1,1,1,
70,1993,701993,Georgia,1,1,1,1,1,1,1,
70,1994,701994,Georgia,1,1,1,1,1,1,1,
70,1995,701995,Georgia,1,1,1,1,1,1,1,
70,1996,701996,Georgia,1,1,1,1,1,1,1,
70,1997,701997,Georgia,1,1,1,1,1,1,1,
70,1998,701998,Georgia,1,1,1,1,1,1,1,
70,1999,701999,Georgia,1,1,1,1,1,1,1,
70,2000,702000,Georgia,1,1,1,1,1,1,1,
70,2001,702001,Georgia,1,1,1,1,1,1,1,
70,2002,702002,Georgia,1,1,1,1,1,1,1,
70,2003,702003,Georgia,1,1,1,1,1,1,1,
70,2004,702004,Georgia,1,1,1,1,1,1,1,
70,2005,702005,Georgia,1,1,1,1,1,1,1,
70,2006,702006,Georgia,1,1,1,1,1,1,1,
71,1960,711960,Germany,1,1,1,1,1,1,0,
71,1961,711961,Germany,1,1,1,1,1,1,0,
71,1962,711962,Germany,1,1,1,1,1,1,0,
71,1963,711963,Germany,1,1,1,1,1,1,0,
71,1964,711964,Germany,1,1,1,1,1,1,0,
71,1965,711965,Germany,1,1,1,1,1,1,0,
71,1966,711966,Germany,1,1,1,1,1,1,0,
71,1967,711967,Germany,1,1,1,1,1,1,0,
71,1968,711968,Germany,1,1,1,1,1,1,0,
71,1969,711969,Germany,1,1,1,1,1,1,0,
71,1970,711970,Germany,1,1,1,1,1,1,0,
71,1971,711971,Germany,1,1,1,1,1,1,0,
71,1972,711972,Germany,1,1,1,1,1,1,0,
71,1973,711973,Germany,1,1,1,1,1,1,0,
71,1974,711974,Germany,1,1,1,1,1,1,0,
71,1975,711975,Germany,1,1,1,1,1,1,1,
71,1976,711976,Germany,1,1,1,1,1,1,1,
71,1977,711977,Germany,1,1,1,1,1,1,1,
71,1978,711978,Germany,1,1,1,1,1,1,1,
71,1979,711979,Germany,1,1,1,1,1,1,1,
71,1980,711980,Germany,1,1,1,1,1,1,1,
71,1981,711981,Germany,1,1,1,1,1,1,1,
71,1982,711982,Germany,1,1,1,1,1,1,1,
71,1983,711983,Germany,1,1,1,1,1,1,1,
71,1984,711984,Germany,1,1,1,1,1,1,1,
71,1985,711985,Germany,1,1,1,1,1,1,1,
71,1986,711986,Germany,1,1,1,1,1,1,1,
71,1987,711987,Germany,1,1,1,1,1,1,1,
71,1988,711988,Germany,1,1,1,1,1,1,1,
71,1989,711989,Germany,1,1,1,1,1,1,1,
71,1990,711990,Germany,1,1,1,1,1,1,1,
71,1991,711991,Germany,1,1,1,1,1,1,1,
71,1992,711992,Germany,1,1,1,1,1,1,1,
71,1993,711993,Germany,1,1,1,1,1,1,1,
71,1994,711994,Germany,1,1,1,1,1,1,1,
71,1995,711995,Germany,1,1,1,1,1,1,1,
71,1996,711996,Germany,1,1,1,1,1,1,1,
71,1997,711997,Germany,1,1,1,1,1,1,1,
71,1998,711998,Germany,1,1,1,1,1,1,1,
71,1999,711999,Germany,1,1,1,1,1,1,1,
71,2000,712000,Germany,1,1,1,1,1,1,1,
71,2001,712001,Germany,1,1,1,1,1,1,1,
71,2002,712002,Germany,1,1,1,1,1,1,1,
71,2003,712003,Germany,1,1,1,1,1,1,1,
71,2004,712004,Germany,1,1,1,1,1,1,1,
71,2005,712005,Germany,1,1,1,1,1,1,1,
71,2006,712006,Germany,1,1,1,1,1,1,1,
72,1960,721960,Ghana,0,0,0,0,0,0,0,
72,1961,721961,Ghana,0,0,0,0,0,0,0,
72,1962,721962,Ghana,0,0,0,0,0,0,0,
72,1963,721963,Ghana,0,0,0,0,0,0,0,
72,1964,721964,Ghana,0,0,0,0,0,0,0,
72,1965,721965,Ghana,0,0,0,0,0,0,0,
72,1966,721966,Ghana,0,0,0,0,0,0,0,
72,1967,721967,Ghana,0,0,0,0,0,0,0,
72,1968,721968,Ghana,0,0,0,0,0,0,0,
72,1969,721969,Ghana,0,0,0,0,0,0,0,
72,1970,721970,Ghana,0,0,0,0,0,0,0,
72,1971,721971,Ghana,0,0,0,0,0,0,0,
72,1972,721972,Ghana,0,0,0,0,0,0,0,
72,1973,721973,Ghana,0,0,0,0,0,0,0,
72,1974,721974,Ghana,0,0,0,0,0,0,0,
72,1975,721975,Ghana,0,0,0,0,0,0,0,
72,1976,721976,Ghana,0,0,0,0,0,0,0,
72,1977,721977,Ghana,0,0,0,0,0,0,0,
72,1978,721978,Ghana,0,0,0,0,0,0,0,
72,1979,721979,Ghana,0,0,0,0,0,0,0,
72,1980,721980,Ghana,0,0,0,0,0,0,0,
72,1981,721981,Ghana,0,0,0,0,0,0,0,
72,1982,721982,Ghana,0,0,0,0,0,0,0,
72,1983,721983,Ghana,0,0,0,0,0,0,0,
72,1984,721984,Ghana,0,0,0,0,0,0,0,
72,1985,721985,Ghana,1,1,1,1,1,0,0,
72,1986,721986,Ghana,1,1,1,1,1,0,0,
72,1987,721987,Ghana,1,1,1,1,1,0,0,
72,1988,721988,Ghana,1,1,1,1,1,0,0,
72,1989,721989,Ghana,1,1,1,1,1,0,0,
72,1990,721990,Ghana,1,1,1,1,1,0,0,
72,1991,721991,Ghana,1,1,1,1,1,0,0,
72,1992,721992,Ghana,1,1,1,1,1,0,0,
72,1993,721993,Ghana,1,1,1,1,1,0,0,
72,1994,721994,Ghana,1,1,1,1,1,0,0,
72,1995,721995,Ghana,1,1,1,1,1,0,0,
72,1996,721996,Ghana,1,1,1,1,1,0,0,
72,1997,721997,Ghana,1,1,1,1,1,0,0,
72,1998,721998,Ghana,1,1,1,1,1,0,0,
72,1999,721999,Ghana,1,1,1,1,1,0,0,
72,2000,722000,Ghana,1,1,1,1,1,0,0,
72,2001,722001,Ghana,1,1,1,1,1,0,0,
72,2002,722002,Ghana,1,1,1,1,1,0,0,
72,2003,722003,Ghana,1,1,1,1,1,0,0,
72,2004,722004,Ghana,1,1,1,1,1,0,0,
72,2005,722005,Ghana,1,1,1,1,1,0,0,
72,2006,722006,Ghana,1,1,1,1,1,0,0,
73,1960,731960,Greece,1,1,0,1,0,0,0,
73,1961,731961,Greece,1,1,0,1,0,0,0,
73,1962,731962,Greece,1,1,0,1,0,0,0,
73,1963,731963,Greece,1,1,0,1,0,0,0,
73,1964,731964,Greece,1,1,0,1,0,0,0,
73,1965,731965,Greece,1,1,0,1,0,0,0,
73,1966,731966,Greece,1,1,0,1,0,0,0,
73,1967,731967,Greece,1,1,0,1,0,0,0,
73,1968,731968,Greece,1,1,0,1,0,0,0,
73,1969,731969,Greece,1,1,0,1,0,0,0,
73,1970,731970,Greece,1,1,0,1,0,0,0,
73,1971,731971,Greece,1,1,0,1,0,0,0,
73,1972,731972,Greece,1,1,0,1,0,0,0,
73,1973,731973,Greece,1,1,0,1,0,0,0,
73,1974,731974,Greece,1,1,0,1,0,0,0,
73,1975,731975,Greece,1,1,0,1,0,0,0,
73,1976,731976,Greece,1,1,0,1,0,0,0,
73,1977,731977,Greece,1,1,0,1,0,0,0,
73,1978,731978,Greece,1,1,1,1,1,1,0,
73,1979,731979,Greece,1,1,1,1,1,1,0,
73,1980,731980,Greece,1,1,1,1,1,1,0,
73,1981,731981,Greece,1,1,1,1,1,1,0,
73,1982,731982,Greece,1,1,1,1,1,1,0,
73,1983,731983,Greece,1,1,1,1,1,1,0,
73,1984,731984,Greece,1,1,1,1,1,1,0,
73,1985,731985,Greece,1,1,1,1,1,1,0,
73,1986,731986,Greece,1,1,1,1,1,1,1,
73,1987,731987,Greece,1,1,1,1,1,1,1,
73,1988,731988,Greece,1,1,1,1,1,1,1,
73,1989,731989,Greece,1,1,1,1,1,1,1,
73,1990,731990,Greece,1,1,1,1,1,1,1,
73,1991,731991,Greece,1,1,1,1,1,1,1,
73,1992,731992,Greece,1,1,1,1,1,1,1,
73,1993,731993,Greece,1,1,1,1,1,1,1,
73,1994,731994,Greece,1,1,1,1,1,1,1,
73,1995,731995,Greece,1,1,1,1,1,1,1,
73,1996,731996,Greece,1,1,1,1,1,1,1,
73,1997,731997,Greece,1,1,1,1,1,1,1,
73,1998,731998,Greece,1,1,1,1,1,1,1,
73,1999,731999,Greece,1,1,1,1,1,1,1,
73,2000,732000,Greece,1,1,1,1,1,1,1,
73,2001,732001,Greece,1,1,1,1,1,1,1,
73,2002,732002,Greece,1,1,1,1,1,1,1,
73,2003,732003,Greece,1,1,1,1,1,1,1,
73,2004,732004,Greece,1,1,1,1,1,1,1,
73,2005,732005,Greece,1,1,1,1,1,1,1,
73,2006,732006,Greece,1,1,1,1,1,1,1,
75,1960,751960,Grenada,1,1,1,0,0,0,0,
75,1961,751961,Grenada,1,1,1,0,0,0,0,
75,1962,751962,Grenada,1,1,1,0,0,0,0,
75,1963,751963,Grenada,1,1,1,0,0,0,0,
75,1964,751964,Grenada,1,1,1,0,0,0,0,
75,1965,751965,Grenada,1,1,1,0,0,0,0,
75,1966,751966,Grenada,1,1,1,0,0,0,0,
75,1967,751967,Grenada,1,1,1,0,0,0,0,
75,1968,751968,Grenada,1,1,1,0,0,0,0,
75,1969,751969,Grenada,1,1,1,0,0,0,0,
75,1970,751970,Grenada,1,1,1,0,0,0,0,
75,1971,751971,Grenada,1,1,1,0,0,0,0,
75,1972,751972,Grenada,1,1,1,0,0,0,0,
75,1973,751973,Grenada,1,1,1,0,0,0,0,
75,1974,751974,Grenada,1,1,1,0,0,0,0,
75,1975,751975,Grenada,1,1,1,0,0,0,0,
75,1976,751976,Grenada,1,1,1,0,0,0,0,
75,1977,751977,Grenada,1,1,1,0,0,0,0,
75,1978,751978,Grenada,1,1,1,0,0,0,0,
75,1979,751979,Grenada,1,1,1,0,0,0,0,
75,1980,751980,Grenada,1,1,1,0,0,0,0,
75,1981,751981,Grenada,1,1,1,0,0,0,0,
75,1982,751982,Grenada,1,1,1,0,0,0,0,
75,1983,751983,Grenada,1,1,1,0,0,0,0,
75,1984,751984,Grenada,1,1,1,0,0,0,0,
75,1985,751985,Grenada,1,1,1,0,0,0,0,
75,1986,751986,Grenada,1,1,1,0,0,0,0,
75,1987,751987,Grenada,1,1,1,0,0,0,0,
75,1988,751988,Grenada,1,1,1,0,0,0,0,
75,1989,751989,Grenada,1,1,1,0,0,0,0,
75,1990,751990,Grenada,1,1,1,0,0,0,0,
75,1991,751991,Grenada,1,1,1,0,0,0,0,
75,1992,751992,Grenada,1,1,1,0,0,0,0,
75,1993,751993,Grenada,1,1,1,0,0,0,0,
75,1994,751994,Grenada,1,1,1,0,0,0,0,
75,1995,751995,Grenada,1,1,1,0,0,0,0,
75,1996,751996,Grenada,1,1,1,0,0,0,0,
75,1997,751997,Grenada,1,1,1,0,0,0,0,
75,1998,751998,Grenada,1,1,1,0,0,0,0,
75,1999,751999,Grenada,1,1,1,0,0,0,0,
75,2000,752000,Grenada,1,1,1,0,0,0,0,
75,2001,752001,Grenada,1,1,1,0,0,0,0,
75,2002,752002,Grenada,1,1,1,0,0,0,0,
75,2003,752003,Grenada,1,1,1,0,0,0,0,
75,2004,752004,Grenada,1,1,1,0,0,0,0,
75,2005,752005,Grenada,1,1,1,0,0,0,0,
75,2006,752006,Grenada,1,1,1,0,0,0,0,
77,1960,771960,Guatemala,0,0,0,0,0,0,0,
77,1961,771961,Guatemala,0,0,0,0,0,0,0,
77,1962,771962,Guatemala,0,0,0,0,0,0,0,
77,1963,771963,Guatemala,0,0,0,0,0,0,0,
77,1964,771964,Guatemala,0,0,0,0,0,0,0,
77,1965,771965,Guatemala,0,0,0,0,0,0,0,
77,1966,771966,Guatemala,0,0,0,0,0,0,0,
77,1967,771967,Guatemala,0,0,0,0,0,0,0,
77,1968,771968,Guatemala,0,0,0,0,0,0,0,
77,1969,771969,Guatemala,0,0,0,0,0,0,0,
77,1970,771970,Guatemala,0,0,0,0,0,0,0,
77,1971,771971,Guatemala,0,0,0,0,0,0,0,
77,1972,771972,Guatemala,0,0,0,0,0,0,0,
77,1973,771973,Guatemala,1,0,0,0,0,0,0,
77,1974,771974,Guatemala,1,0,0,0,0,0,0,
77,1975,771975,Guatemala,1,0,0,0,0,0,0,
77,1976,771976,Guatemala,1,0,0,0,0,0,0,
77,1977,771977,Guatemala,1,0,0,0,0,0,0,
77,1978,771978,Guatemala,1,0,0,0,0,0,0,
77,1979,771979,Guatemala,1,0,0,0,0,0,0,
77,1980,771980,Guatemala,1,0,0,0,0,0,0,
77,1981,771981,Guatemala,1,0,0,0,0,0,0,
77,1982,771982,Guatemala,1,0,0,0,0,0,0,
77,1983,771983,Guatemala,1,0,0,0,0,0,0,
77,1984,771984,Guatemala,1,0,0,0,0,0,0,
77,1985,771985,Guatemala,1,0,0,0,0,0,0,
77,1986,771986,Guatemala,1,0,0,0,0,0,0,
77,1987,771987,Guatemala,1,0,0,0,0,0,0,
77,1988,771988,Guatemala,1,0,0,0,0,0,0,
77,1989,771989,Guatemala,1,0,0,0,0,0,0,
77,1990,771990,Guatemala,1,0,0,0,0,0,0,
77,1991,771991,Guatemala,1,0,0,0,0,0,0,
77,1992,771992,Guatemala,1,0,0,0,0,0,0,
77,1993,771993,Guatemala,1,0,0,0,0,0,0,
77,1994,771994,Guatemala,1,0,0,0,0,0,0,
77,1995,771995,Guatemala,1,0,0,0,0,0,0,
77,1996,771996,Guatemala,1,0,0,0,0,0,0,
77,1997,771997,Guatemala,1,0,0,0,0,0,0,
77,1998,771998,Guatemala,1,0,0,0,0,0,0,
77,1999,771999,Guatemala,1,0,0,0,0,0,0,
77,2000,772000,Guatemala,1,0,0,0,0,0,0,
77,2001,772001,Guatemala,1,0,0,0,0,0,0,
